X,0,15,30,45,60,75,90,105,120,135,150,165,180,195,210,225,240,255,270,285,300,315,330,345,360
700.922,757.5,755.875,755,758.5,754.875,756.125,758,758.5,758.875,757.5,759.875,756.5,757.5,755,757.25,756.875,755.5,755.125,757.75,756.875,757.875,755.125,757.875,755,754.25
701.191,751.125,749.875,750.875,753.5,751.75,753.875,754.75,753.125,757.25,752.875,755.875,754.125,754.25,752.25,752.375,752.5,754.5,755.375,756.125,756,753.5,754.625,753.5,750.125,751.75
701.46,752.75,756,753.5,757,755.375,755.375,754.375,757.5,758.625,755,757.875,758.25,757,756.25,756.625,757.5,759.5,757.625,759.75,758.375,756.375,756.375,756.375,756.75,756.875
701.73,757.25,756.375,754.875,751.375,757.125,753.875,757.5,758.5,760.25,759.625,756.188,758.125,756.125,755.5,754.125,756.625,755.625,756.125,756.75,756.875,755.5,758.5,755.5,753.75,757.375
701.999,754.625,752.875,753.875,754.5,754,753.625,756.375,757.438,755.625,753.875,754.5,756.875,755.125,754.375,755.125,754.375,753.875,754.25,755.125,752.875,753.625,756.875,753.625,752.375,754.625
702.268,752.75,752.875,755.125,755,754.625,755.25,754.625,756.375,758.75,754.625,755.75,756.375,752.5,754.125,752.75,757,757.875,754,756,756.25,754.625,754.125,754.625,752,756.125
702.537,753.375,752.125,755.375,754.625,758.125,753.25,755,756.25,756.938,756.75,755.875,756.875,754.75,754.625,755.875,754,758.375,755.25,756.125,758.5,755.75,753.625,755.75,754.25,753.625
702.807,753,751.375,757.75,754.5,755.125,756.5,755.875,757.375,755.125,755.25,756,753.75,755.625,755.125,753,752,753.125,752,757,757.25,754.75,756,754.75,753.75,752.625
703.076,753.5,755.875,755.125,754.375,754.875,755.875,759.25,757.5,755.625,756.625,757.875,753.625,753.375,755.75,756.625,755,756.875,756.125,758.125,757.375,757.125,756.5,757.125,754.375,754.625
703.345,754.25,754.125,755.375,754.25,755.625,756.375,755.875,758.5,756.375,755.875,754.375,755.75,755.125,755,756.125,753.5,756.125,757.5,759,755.25,756.125,754.25,756.125,755.625,754.25
703.614,752.5,753,754.5,754.5,754.625,754.625,755.875,756.625,756.75,757,753.375,754.375,756.75,753.5,754,756,756.5,756.25,757.875,756.375,756.375,755,756.375,755.25,754.25
703.883,757.125,756.375,754.125,756.875,755,757.125,759.25,756.438,755.813,757.5,755.188,756,758.125,754.875,755,755.25,758.25,756.75,760.25,756.313,758.375,755.625,758.375,758.5,755.125
704.153,750.625,754.875,752.75,751.75,755.25,755.5,755.375,756.25,754.875,755.75,757,754.5,752.625,751.75,753.375,754.125,756.875,754.75,757.875,756.25,756.125,758.25,756.125,753.5,752.5
704.422,754.875,755,753.625,751.125,754.125,753.25,755.875,755.625,755.75,752.875,754.125,754.125,755.125,755.125,751.75,753.5,754.375,756.75,756.375,757.625,753.125,757,753.125,754,752
704.691,754.75,754.625,757.25,752.063,758.75,759.5,760.5,755.625,755.75,757.375,758,758,756.75,757.25,752.125,758.5,758,762.125,760.875,758.875,756.75,754.5,756.75,757.625,755.625
704.96,753.5,754.25,753.625,753,752.375,753.625,753.875,755.625,755.75,757.75,755.375,754.75,753.375,753.5,752.5,755.375,754,754.125,757.625,755.5,754.375,755.375,754.375,753.875,753.875
705.23,756.375,754,757.5,759.125,760.25,760.25,761,756,759.75,760.875,759.375,756.625,758.125,754.438,761,755.625,760.25,759.125,761.625,761.375,758.25,759.875,758.25,757.125,758.875
705.499,752.875,753.75,754.5,755.125,750.875,757.5,757.5,756.375,758.5,756.5,754.5,754.5,754.625,755.375,753.875,755.625,756.125,756,756.5,756.375,751.125,753.25,751.125,753.75,751.75
705.768,754.125,757.75,755.875,757.75,757.125,760.25,759.25,760.125,759.5,759.25,757.875,757.875,755.125,755.5,759.125,755.375,761.625,759.5,760.125,760.875,756.625,757.75,756.625,758.5,757.375
706.037,761.75,755.688,760.75,761.625,760.375,758.125,762.25,761.625,758.375,761.375,760,758.125,758.75,759.25,760.75,763.25,761.25,762,762.875,763,759.75,761.125,759.75,758.5,757.5
706.306,758,753.625,755.125,753.375,756.625,756.5,757.75,759.125,757.25,756.125,755.375,757.625,757.875,758.5,752.75,756.25,759.25,756.75,757.5,759.5,757.125,758.5,757.125,754.375,753.375
706.575,759.125,755.875,758.5,758.75,760.375,760.375,759.75,759,757.25,758.375,757.375,758,756,757.625,753.688,759.5,761.5,762,761,762,757.75,755.625,757.75,758,756.5
706.845,754.625,756.125,758.125,755.875,757.375,759.125,762.125,761.5,761.75,758.5,758,758.75,754.875,754.25,754.625,758.125,758.25,759.75,758.75,758.625,756.625,758.875,756.625,757.375,756
707.114,754.75,752,753.625,755.75,754.125,756.5,756.625,755.25,753.125,756.75,757.125,753.625,758.375,754.5,753.375,754.125,756,757.75,757.125,761,753.5,754.625,753.5,753.375,753.75
707.383,755.25,753.875,757,756.5,758.25,757.625,757.25,755.25,760.75,758.125,753.625,756.75,753,754.063,755,757.125,756.625,759.125,760.375,758.25,753.25,758.375,753.25,757.375,754.875
707.652,758.75,754.063,758.25,757.75,757.125,759.75,760.875,758.875,762.25,756.5,758.25,756.875,754,753.625,755.875,756.25,759.5,758.625,761.125,760.5,756.25,756.375,756.25,757,756.25
707.921,753.5,754.25,755.125,758.375,757.75,759.625,757,762.625,759.875,754.75,756.875,753.625,753.375,755.125,754.875,755.5,758.375,758.375,757.5,758.125,756,757.625,756,754.25,753.625
708.191,751.875,752.75,755,753.625,756.5,756.375,757.875,759.25,760.75,756.25,755,751.625,754.875,752.875,755.375,755.375,753.75,757.75,760.25,760.25,755.625,755,755.625,752.75,755.5
708.46,754.75,755,754.5,755.625,755.875,755.875,755,758.125,757.25,755.75,756,752.25,754.375,754,754.375,755.375,758.125,758.625,760.5,756.125,755.375,758.25,755.375,753.5,754.75
708.729,753.625,755.75,755.875,755,755.625,755.625,757,757.75,758,757.75,755.875,759.75,755.375,754.5,755.125,752.875,760.25,758.5,760.5,757.375,755.188,756.375,755.188,755,753.875
708.998,755.5,754.75,756.5,756.25,758.5,761.125,760.375,757.958,758,758.25,755.563,755.125,756.25,754.75,754.813,758,756.5,761.625,758.375,762.25,755,757,755,755.5,755.625
709.267,754.875,770,755.625,756.25,757.875,755.875,758.375,758.167,758,757.875,755.25,753.5,755.625,755,754.5,757.125,758.125,758.25,761.5,759,758,758.5,758,756.625,755
709.536,758.375,767,757,757.875,755.875,758.25,758.375,758.375,757.958,760,758.75,757.875,757.625,754,756.25,755,757.5,760.375,762.625,762.25,756.625,755.625,756.625,757.75,755.875
709.805,756.75,764,758.25,757.875,755,759.5,758.625,758.625,757.917,757.125,753.25,755.75,753.5,754,756.75,755.25,758.625,758.75,760.25,760.5,758.25,758.625,758.25,755.625,755.75
710.075,749.75,753.75,754,756.25,756.375,756.125,758.5,758.75,757.875,755.5,756.625,757.625,757.125,754,754.75,754.625,758.125,754.875,758.375,759.375,757.25,758,757.25,754.75,754.5
710.344,756.375,757.25,757.375,757,757,759,760.5,759.625,757.5,760.125,758.75,757.625,756.625,756.75,755.063,760.375,759.25,761.375,763.625,760.5,760,756,760,758.125,756.625
710.613,756.625,754,756.625,754.625,756,757.25,758.75,758,757.75,755.375,757,754.5,753.75,754,755.375,756.875,760.125,759,758.125,760.25,755,755.125,755,756.5,755.875
710.882,752.375,757.125,754.625,756.875,753.625,761.375,757.375,758.875,757.125,755,756,757.875,753.75,755.25,755.125,755,759.5,756,759.625,757.625,754.5,758,754.5,752.25,753.125
711.151,756.625,755.25,754.5,758.25,759.5,757,760.625,759.875,756.708,757.125,756,754.375,756.875,756.75,754.875,757.875,761.625,758.875,760.25,756.125,754.042,757.875,754.042,759.375,757
711.42,755.75,756.25,755.5,757.25,759,759.5,755.375,759.5,756.292,755.5,755.5,757.5,754.5,757.125,754.625,758.125,758.75,760.625,756.5,756.438,753.583,756,753.583,755.25,754.625
711.689,755.75,754.25,756,756.25,757.25,756,757.125,759.125,755.875,757.75,755.875,752.875,752,756.125,753.75,759.75,756.375,758.125,759.75,756.75,753.125,756.875,753.125,751.25,752.25
711.958,752.625,751.875,753.75,757.375,757.875,759,757.375,757.875,757.5,755,754,752.75,752.875,753.75,755,755.125,759.625,757,759.5,758,753.625,758.25,753.625,754.625,753.625
712.227,758.375,758.625,760,759.875,761.125,762.25,764,759.875,758.5,758.5,756.375,760.125,757,758.875,759,762.25,758.125,763.5,762,762.25,758.375,758,758.375,759.875,755
712.497,755.875,757.25,755.875,759.875,758.875,762.625,760.125,761.875,759.5,757.125,758.75,756.5,755.25,756.625,756.375,758.25,761,760.75,760.625,760.5,758.625,757.5,758.625,757.75,756.375
712.766,753.25,756,757,753.375,759.625,759.25,758.5,759.75,757.875,756,756.25,755.75,755.875,753.625,756.25,758.375,756.375,760.75,762.25,761.375,757.75,755,757.75,752,754.75
713.035,757,758.125,755.875,760.375,757.5,757.625,761.75,759.25,758.75,754.875,756.5,754.875,757,755.75,754.125,757.75,760.375,756.75,758.875,761.375,756.375,757.875,756.375,756.25,755.563
713.304,757.25,757.125,757,759.625,759.25,761.25,764.875,758.875,760.75,756.375,756.813,755,757.5,760.5,759.25,758.5,762.375,764.375,760.125,762.25,758.5,758.625,758.5,758.625,756.375
713.573,755.375,756.5,756.375,757.25,756.625,758.375,761.125,758.5,762.125,758.25,757.125,756.125,757.625,757,757,758.625,762.25,761.75,761.5,760.5,759,759,759,756.375,756.125
713.842,762.25,756.75,759.875,756.063,764.875,763.125,763.875,763.25,763.625,761.875,756.188,759.625,760.875,760,756.813,763.625,761.875,765.125,766,764.125,758.375,762.75,758.375,759.625,754.125
714.111,755.375,757,755.5,754.875,758.375,757.75,759.875,759.125,757.125,758.875,755.25,756.5,755.375,752.625,756.625,757.75,758.875,758.75,761.375,759,757.75,755.875,757.75,753.75,752.125
714.38,756.75,755,757.5,755.875,761.25,760.25,760.75,762.875,757,758.25,756.75,753.875,757.25,757.375,755.875,758.25,761,758.75,762.375,761.75,758.125,757.5,758.125,755,758.75
714.649,757.75,757.125,758.125,757.5,757.75,755.75,761.625,757,758.75,756.25,755.375,755.5,754.625,755.5,756.125,757.5,758.625,759.5,766.125,761.375,757.125,756.125,757.125,753.5,757.5
714.918,759.5,759.5,762.25,758.125,760.25,762.25,760.25,762.375,760.25,760.375,757,758,755.5,755.875,756.375,759.625,760.5,760.625,758.875,762.875,758.875,755,758.875,754,755.75
715.187,758.25,756.625,760.125,757.313,762.625,761.75,767,765.875,760.75,760.125,758.125,757,758.625,755.667,756.125,762.25,763.375,764.25,766.25,762.75,759.375,758.5,759.375,757.125,758.125
715.456,757.75,758.25,758.625,756.5,763.375,760.875,762.875,765,761.625,762.625,757.063,759,757,755.458,755.875,759,761.125,762.75,763.875,762.375,758.5,758.125,758.5,760.25,758.25
715.725,755.75,757.625,757.125,759.25,758.875,760.5,758.875,759.125,758,757.625,756,754.625,756.625,755.25,755.625,758,756.75,759.75,760.75,762,757.625,759,757.625,755.25,755.25
715.994,754,754,757.5,759,759.875,758.25,759.125,760.625,756.625,757.625,755.125,752.125,753.75,755.25,755,757.75,761,759.25,758.375,760.75,758,758.375,758,755.75,756.625
716.263,759.5,758.125,759,757.75,759.25,762.375,763.75,760.25,759.75,760.5,758.5,757.375,756.625,756.375,759.875,760.25,763.25,761.5,762.5,762.25,758.375,759.875,758.375,758.375,757.75
716.532,761.875,760.5,762.5,762.75,764.25,761.75,766,760.917,759.5,760.875,761.25,758.875,760.5,760.25,761.5,761.25,764.875,764.875,762,765.875,757.792,765.125,757.792,760.875,760.125
716.801,766.625,758.5,765.875,764.625,769.125,767.625,768.375,761.583,759.25,766.125,757.938,764.25,762.875,760.125,759.563,765.625,770,769.25,767.75,769.5,757.208,770.5,757.208,766.5,759.313
717.07,758.25,756.5,758.5,762.125,758.375,761.125,760.25,762.25,759,759.875,754.625,756.75,757.375,760,757.625,758.5,759.375,763.25,761.625,760.5,756.625,760,756.625,761.25,758.5
717.339,760.75,758,759.125,760.875,760,762.5,762.125,761.25,761,759.375,757,755.75,758.5,758,760.125,760.875,759.75,761.75,763.625,764.625,756.5,759.625,756.5,756.25,758.75
717.609,760.125,759.75,756.875,760.625,759.625,761.375,759.875,762.5,761,756.5,755.75,761.625,759.625,758.75,759,758.875,761,765.5,764.375,762.75,758.75,759.125,758.75,758.25,757.75
717.878,760.625,758.25,761,762.25,762.875,762.25,763.5,763.875,760.625,760,759,759.25,756.125,758.5,758.375,761.25,763.875,763.75,766.25,764.25,758.625,760.5,758.625,759.5,758.125
718.147,756.75,757.75,759.5,756.375,758.25,761.75,756.75,759.375,760.25,759.25,757.25,756.125,754.625,757.25,757.125,758,754.875,758.25,761.375,760.875,758.5,760.25,758.5,758.5,757.625
718.416,756.375,756.875,758.875,759.625,761.25,759,760.75,762.625,760,757.125,758,758.125,754.875,757.5,758.625,756,758.25,766.5,759.625,761.75,756.25,755.875,756.25,757,756.25
718.685,757.875,757.875,761.875,761.75,759.125,762,759.875,762.125,761.5,758.25,755.25,759.875,759,759.25,759.75,761.75,762.125,762.875,762.875,761.813,759.625,762.375,759.625,760,756.875
718.953,755.875,758.875,760.75,760.25,759.75,760.125,760.25,758.875,761.25,758.125,757.25,756.75,756.5,760,758,757.5,758.625,760.75,764.75,761.875,760.875,759.375,760.875,755,757.5
719.222,776.875,759.188,776.375,761.625,776.75,777.5,780.375,761.188,761.375,774.25,757.917,773.25,774.125,759.063,759.125,777.875,778.5,780.375,783,761.563,762.563,778.625,762.563,776.625,759.188
719.491,759.125,759.5,762,763,761.375,764,764,763.5,761.5,761.625,758.583,762.375,760,758.125,760.25,761.125,760.75,766.625,765.5,761.25,764.25,762.75,764.25,761.25,760.875
719.76,757.75,758.375,759.5,757,759.875,760.5,795.125,758.875,760.375,758.875,759.25,757.5,757.375,756.875,760.25,756.875,762.5,759.625,760.25,761.375,759.875,759.625,759.875,757.75,758
720.029,761.125,757.375,761.5,759.5,760.375,762.125,831.5,765.25,760.125,757.625,758.375,760.5,757.875,757.75,757,760,762.875,762.5,766.375,764.25,765.75,759.875,765.75,761.5,759.25
720.298,758.875,758.375,756.875,757,759.625,761.625,762.75,762.125,759,757.5,757.375,756.875,759.375,758.625,759.5,757,758.875,760,763.125,762.75,758.625,761,758.625,760.875,759.125
720.567,760,759.063,761.75,760.375,760,762.25,764.125,762.5,758.813,761.875,758.875,759.625,758.75,757.625,757.25,761.625,763,762.5,764.125,763.75,764,760.25,764,761.375,760.563
720.836,759,759.75,760.5,760.75,760.5,761.875,762.625,763.75,758.625,760.5,759.75,757.625,759.25,759.375,758.25,764,762.375,763.25,762,764.75,762,763,762,760.5,762
721.105,756.625,759.625,760,757.375,760.375,761.5,762.25,759.375,762.375,761.75,757.375,756.375,759.25,760.125,759.625,758.75,763.5,761.375,763.625,766.625,761.25,761.875,761.25,760.25,759
721.374,760.875,759.75,763.75,760.75,762.25,762.75,765.25,764.25,766.125,762.375,763.125,761.875,758.25,761.625,759.917,760.125,764.5,764.25,766.25,765.125,762.75,765.375,762.75,766.25,761.25
721.643,785.375,760.5,786.75,760.813,788,789.125,785.625,763.313,763.813,786.875,761.625,785.625,786.375,761.313,760.208,784.75,789,783.75,792.375,765.813,763.813,787.625,763.813,790.125,761
721.912,761.375,761.25,760.875,760.875,762.625,762.5,764.375,762.375,761.5,763.25,760.125,758.75,758.75,761,760.5,761.25,760.875,763.25,762.5,766.5,764.875,762.375,764.875,761,760.75
722.181,759.75,758.5,761,759.25,760.125,758.75,761.375,760.5,759.375,760.125,756.125,759.5,760.25,757.375,758.625,758,763.625,760.875,763.25,761.75,760,759.625,760,762.75,758.875
722.45,761.625,764.625,761.875,759.875,764,767.375,765.375,761.625,761.875,763.5,758.5,756.625,762.375,761,761.25,762.875,764.5,765.125,766.75,766,764.875,769.25,764.875,763.5,760.375
722.719,763.125,761.5,762.875,760.875,761.875,761.625,761.125,764,762.75,761.875,759.125,761.25,760,761.25,759.625,762.25,762.75,765.875,764.875,764.5,762.875,768.125,762.875,764.625,760
722.988,764,763,760.875,761.875,761.875,761.625,764.625,763.25,763.625,761.75,759.75,759.625,760.25,760.375,758,764.5,762.875,763.75,764.625,762.75,766.875,763.875,766.875,765.375,759.625
723.257,760.875,759.75,759,760.125,760.5,761.875,760,762.125,761.25,762.5,758.5,759.25,759.375,757.75,760,762.125,757.5,765.25,765.75,765.125,768.25,759,768.25,759,759.25
723.526,765,763.875,764.375,762.625,760.5,767.125,765.25,763,762.625,765.25,762,762.5,762.875,762,763.5,761.125,765.5,765.5,765.625,764,769.625,766.75,769.625,762.125,760.625
723.795,764.375,762.25,763.875,763.375,761,763.125,761.75,762.875,763.5,764.125,764.5,764.75,759.375,763.625,761,762.375,764,762.875,760.75,767,771,763.125,771,762.75,762.125
724.063,766.375,761.625,761.5,764,766.625,764.125,765.375,763.5,766.625,764.75,763.75,765,763.875,763.125,764.125,765.875,766.125,766.375,770.125,767.375,768.5,767.25,768.5,767.375,764.5
724.332,764.25,764.75,761.125,762.75,763.5,760.25,765.125,761.125,765.125,763.5,760.875,763.625,760.875,759.625,764.375,762.25,763.25,769,767.125,762.625,764.875,765.75,764.875,760.625,765.75
724.601,769.125,764.25,768.25,762.5,770.625,770,769.25,762.813,770,768.125,761.063,765.625,766.375,760.188,763.438,770.375,770.875,769,770.875,763.75,769.625,770.75,769.625,768.75,764.063
724.87,763.375,763.75,761.5,762.25,758.75,761.125,765.125,764.5,761,762.875,761.25,763.5,761.125,760.75,762.5,764.875,762.625,766.375,765.25,764.875,766.875,764.875,766.875,764.5,762.375
725.139,764.875,762.125,762.75,764.25,763.625,762.75,763,763,762,764.25,761.25,764.25,761.125,762.75,762.75,762.375,764.375,765,764.75,766.375,764.125,765.125,764.125,764.875,762.875
725.408,761.75,764,764.25,763.25,766.375,763.25,763.5,762.75,761.375,764.375,762.125,763.125,764.625,762,763,763.625,761.75,768.5,766.5,766.25,765.25,767.25,765.25,766.625,762.625
725.677,767,763.188,763.125,764.125,762.625,766.875,763.625,762.5,761.375,762.375,763,760,764.625,764,762.5,763.5,760,765.75,765.5,766.063,765,764.75,765,764.375,765.125
725.946,762.75,762.375,761.875,759.25,764.125,762.625,765.125,762.875,761.375,761.375,762.125,762.25,761.375,759.125,762,761.75,762.5,764.25,767,765.875,764.75,768.5,764.75,765,765.375
726.215,760.75,760,760.125,765.625,762.375,759.75,765,761.25,761.5,763.125,761.5,762.875,762.25,761.125,758.625,762.375,762.75,763.375,762.375,765.125,764.5,764.875,764.5,766.625,763.875
726.483,765.75,757.875,759.375,762.375,758.875,760,762.5,760.5,763.75,761.875,762.75,760.5,762.375,760.75,760.875,762.75,762.5,765.125,765.125,767,766,764.125,766,764.375,762.875
726.752,768.125,763.75,762.5,762.125,763.25,761.75,760.375,761.75,764.125,761.625,763.5,762.5,766,760.25,761.25,762.625,763.5,763.125,767.875,768.875,766.75,769.5,766.75,767.625,767.5
727.021,762.5,763.25,758.75,761.25,760.375,762.875,762.5,761.75,764,760.375,762.5,762,762.75,761.625,762.5,759.25,760.125,763,762.125,765,766.688,764.375,766.688,761.625,766.125
727.29,764,763.375,763.75,761.313,764.125,764.375,764.5,761.75,764.375,768.375,761.625,763.75,763.25,763.375,763.75,763.125,762.875,765.625,765.75,768.125,766.625,768.5,766.625,767.375,766.375
727.559,765.625,765.125,762.875,761.375,762.125,764.25,760.125,766.375,765.125,764.375,766.5,764.375,759.5,762.875,762.5,764,763.625,764.375,767.875,768.25,769.5,766.75,769.5,768.875,764.625
727.828,765.5,764.75,762.625,761.25,760,764,763,764.25,766.5,764.875,764.875,765.625,762,762.375,763,763.625,763.5,767.375,767.75,768.75,765.875,769.375,765.875,767.375,766.125
728.097,766.625,764.375,761.5,763.625,763.125,762.375,759.625,763.125,765.5,766.625,767.125,765.625,765.5,761.875,763.438,762,762.5,765,765.875,767.25,770.375,768.625,770.375,766.875,768.125
728.365,765.125,763.938,767.375,763.375,767.125,761.25,765.25,763.438,767.75,765.375,766.375,766.5,762.5,763.063,763.875,764.5,767.25,765.625,770.375,767.25,770.125,769.5,770.125,769.75,768.875
728.634,765.75,763.5,764,763,766,762.5,766.125,763.75,768,766.5,765.25,766.25,763.5,764.25,763.5,764.5,765.125,766.375,767.375,768.625,768.875,771.25,768.875,767.625,764.125
