X,0,15,30,45,60,75,90,105,120,135,150,165,180,195,210,225,240,255,270,285,300,315,330,345,360
1.69597,781.625,782.125,779.25,784.375,783.125,785,780.25,777.5,779,772.5,775.125,772.5,774.5,774.875,773.125,773.625,770.375,771.875,774.375,773.125,773.125,776.5,771.938,779,775.5
1.69659,780.375,782,785.125,782.5,784.125,781.875,776.875,779.5,779.875,775,775.875,772,773.375,770.25,770.625,771.625,770.625,774.125,772.25,773.375,772.75,772.25,772.125,776,776.875
1.69722,777.25,781,781.875,779.875,781.125,774.375,776.375,773.625,775.875,774.5,773.375,774.75,765.75,766,763.625,766.875,770.25,770.125,770.75,773.125,772.75,772.25,772,771,777.375
1.69784,783.625,781.75,780.75,784.125,782.25,780.875,776,775.25,772.375,777.5,772.625,768.25,774.75,768,767.125,772.625,768.375,769.375,768.5,769.625,769.875,772.25,771.563,773.75,772.875
1.69846,777.875,777.5,780.375,779.5,778.125,778.625,775.625,774.375,774.5,768.5,766.875,768.875,769,768.875,768,764.625,766,766.5,768.125,768.625,772.625,771.5,771.125,772.25,773
1.69909,778.563,783.5,787.25,782.375,784.375,780.75,775.125,774.375,773.375,777.125,776.375,772.5,775.375,772.75,768.125,773.625,766.25,772.5,768.875,768.875,773.375,771.938,771.25,771.563,774.438
1.69972,779.25,778.375,777,780,781.125,775.75,774.625,774.375,772.25,770.375,770.25,769,768,769.75,768.25,769.375,766.5,770.75,769.625,769.125,770.125,772.375,771.375,770.875,775.875
1.70034,781.25,780.125,778.875,781,777.125,777.25,774.125,774.375,773,770.875,769.75,768.25,770.5,765.5,766.375,767.25,766.75,768.5,770.375,767.625,766.875,772.625,771.25,775,773.875
1.70097,776.875,775.125,777.875,777.375,775.5,776.875,774.75,775.125,774.625,771,770.375,768.625,769.625,769.625,767.25,766,767.625,766.375,767.75,769.75,766.188,766.75,769.25,769.375,770.125
1.7016,777.25,777,778,777.75,777,776.5,773.375,773.875,773.25,770.625,768.375,771.75,770.75,771.375,767,767.375,766.875,770.625,769.625,766.625,765.5,767.75,769.75,767.125,770.625
1.70223,773.5,775.875,778.125,774.25,775.5,775.875,769.5,772.375,768.25,765.875,765.625,763.75,766.375,763.625,766.75,766.75,765.875,765.875,763.75,762.75,766,764.75,767.5,765.25,767.625
1.70285,775.75,779.75,778.625,777.25,776.875,776.75,769.75,775.25,767.75,767.5,770.875,769.5,766,767.125,766.75,765,766,766.625,767.375,765,766,767.875,769.125,769.75,771.5
1.70348,774.625,774.375,773.875,774.125,770.625,773.875,770,768.875,767.25,770.25,770.875,764.875,762,764.75,762.25,762,764.125,764.5,765.25,766.25,765.5,766,768.25,769.438,769.75
1.70411,773.875,774,775,776,772.75,771.5,775,772.125,769.875,767.125,770,768,762.625,762,761.125,765.5,765.75,766,766,765.938,766,768.125,769.5,769.125,768
1.70474,775.25,773.125,774.75,774.5,773.875,771.375,769.375,768.75,770,765.75,765.75,766,760.5,764.875,761.125,765.875,760.125,763.875,760.875,765.625,764.75,763.375,763.125,768,766.75
1.70537,774,774.875,772,775.125,778,773.5,774,769.25,772.25,765.5,767.625,769.125,765.375,763.625,764.75,769.625,767.125,767.25,764.625,765.375,764.063,767.875,772.875,769.25,767.875
1.706,772.875,775.25,774.5,775.625,775.5,774.75,772,769.75,772.625,773.5,766.375,766,762.25,761,763.875,766.75,765.625,764.125,764.375,765.125,763.375,764.125,764,769.125,769
1.70664,771.75,772.75,775.625,771.875,774.625,773.625,769,770.25,767.375,768.25,767.5,763.875,764.25,762.875,763,762.5,766.375,764.625,764.875,765.75,762.375,764.125,763.75,769.5,769.5
1.70727,771.875,766.375,770.875,767.375,771.375,769.375,765.125,765.625,762.125,761.375,762.375,764,761.875,761.375,761.875,761.5,758.75,758.625,758.75,763.625,761.375,764.125,763.5,763.375,765.875
1.7079,773.25,772.875,770.875,769.75,771.125,770.75,766.75,764.5,765.125,763.875,765.875,764.625,762.125,759.25,763.5,761.125,760.75,758.875,761.75,762,762.875,762.75,763.125,763.75,765.5
1.70853,772.625,773,773,774.75,769.625,771,765.688,766.25,764.25,771.375,767.625,765.25,762.125,761.125,760.875,765.625,760.75,765.125,760.25,765.625,761.875,762.563,763.313,766.125,764.063
1.70917,770.375,768.75,769.875,770.5,765.125,767.5,764.625,766,763.375,763.125,760.125,763,760.125,761.375,760.375,761.125,760.75,759.125,758.75,760.125,760.875,762.375,763.5,759.875,762.625
1.7098,770.438,769.75,770.125,771.125,771.25,768.375,769.125,767.75,764.375,761.875,762.375,762.125,759.875,761,759.875,761.75,758.75,758.25,761.375,756.5,761.25,762,763.25,762.25,765
1.71043,770.5,772.5,770.625,770.125,770.5,770.75,768.125,770.75,764.563,764.5,764.25,763.75,760.875,762.25,759.75,762.25,758.688,760.375,761.875,764.5,759.688,761.625,763.375,763.625,766.625
1.71107,770.25,769.625,767.75,768.875,770.125,765.25,765.875,764.5,764.75,763.875,759.125,759.875,758.625,758.625,759.417,759.5,758.625,756.625,755.25,760.875,758.125,761.25,761.5,760.125,763
1.7117,770.125,776.875,774.5,776.875,773.625,771.5,767.25,771.5,764.792,769.5,766.25,765,767.5,763.25,759.083,763.5,758.375,764.875,766.375,761.688,758.938,762,761.417,760.875,769.625
1.71234,770.5,766.875,771.875,766.375,769.625,765.125,768.625,768,764.833,760.625,763.375,762.375,762,758.375,758.75,760.625,758.125,759.125,760.5,762.5,759.75,762.75,761.333,761.625,766.188
1.71298,768.125,770.75,768,767.375,769,769.75,765.375,766.75,764.875,760.75,760.25,759.125,763.25,759.125,758,760.875,756.5,758.125,760.375,759.125,760.5,761.375,761.25,762.75,762.75
1.71361,771,769.5,767.5,768.375,768.375,769.625,769.625,765,765.125,761.375,761.875,759.5,761.625,757.625,757.188,761.375,759,758.875,757,760.125,759.125,762.125,760.75,762,762.125
1.71425,764.875,765,768.75,767.625,765.75,765,764.625,763.875,760.25,764.875,764.5,758.875,756.5,759.125,756.375,759.5,758.625,756.625,757.875,758,756.75,761,759.875,759.875,761.125
1.71489,770.125,769.625,771,770.125,768.5,769.875,768.375,764.625,768.125,767.625,763.75,762.5,763,757.75,760.75,760,758.5,764,759.813,761.875,760.063,793.375,761.125,766.375,766.625
1.71553,771.375,770,771.875,767.5,773.125,769.75,769.75,765.375,765.75,763.625,763.625,761.125,760.875,762,761.875,763,758.375,762.5,761.75,764.5,763.375,787.5,762.375,768.75,766
1.71616,767.875,767.75,768.875,770.625,767.75,767.875,768.375,766.125,765.625,761.5,763.125,759.25,759.875,759.5,761.125,757.875,758.25,760.25,759.5,758,759,781.625,763.875,763,764.875
1.7168,767.5,779.625,778.25,784.5,778.5,766.875,766.125,763.875,762.438,775.125,774.375,776.625,770.125,768.625,759,769.625,757.5,770.375,758,758.625,759.125,771.125,762.813,761.25,764.625
1.71744,767.125,766,767.5,766.75,765.75,765.875,763.875,761.625,759.25,760.25,760,756.75,761.625,757.25,756.875,758.625,756.75,756.875,756.5,759.25,759.25,762.75,761.75,759.5,764.375
1.71808,766.625,764.5,764.75,767,767.25,764.5,765.5,761.75,763.625,762.125,761.125,759.375,758.5,758.75,757.25,757.125,757.25,755.125,757,757.5,759.375,761.25,761.5,759.75,766
1.71872,769.125,767.625,768.375,769.25,767.375,766.375,767.25,764,762.875,760.625,761.75,761,759.625,757.125,757.875,758.125,756.5,755.375,758.313,759.125,757.375,760,762.625,761,761.5
1.71936,770.875,767.375,765.5,768.25,771,765.375,767.375,764.875,763.375,763.375,760.5,760.875,757.5,759.375,756.375,758.625,757.125,761.375,759.625,758.625,760.625,761.75,762.875,759.75,764.125
1.72001,768.375,765.75,769,767.75,765.5,764.25,766.25,764.438,765.375,761,762,758.375,755.875,752,754.875,755.5,756.938,754.375,756.25,758.125,759.75,760.125,759.25,758.5,762.438
1.72065,766,770.125,766.875,765.25,765.375,763.125,763,764,761.25,759.125,762.375,760.125,757.625,757.625,759.125,759,756.75,757.5,759.125,758.125,760.25,762.5,759.375,760.125,760.75
1.72129,764.125,766.75,764,764.625,763.875,765.125,766.5,764.375,759.625,761,760.5,761.5,760.625,753.625,759.375,757,757.5,757.625,757.75,758.188,759.125,759.125,759.5,759.563,761.75
1.72193,764.063,764.375,767.125,765.125,768.5,763.5,764.875,763.625,758.625,761,760.5,759.125,758,758.125,756.75,756,755,757.5,755.25,758.25,758.875,755.75,760.125,759,759.875
1.72258,764,769.75,764.125,763.125,765.75,765.375,761.625,763,759,760.625,760.25,758.25,759.75,758.5,759.125,757.375,755.75,754.75,757.25,759.25,757.75,760.25,761.125,760.5,761
1.72322,762.75,763.125,763.875,762.5,758.875,763.75,760.5,756.875,759.375,754.75,754.5,757.5,753.75,754,752.5,752.25,751.625,753.875,753.5,755.375,754.25,756.125,757.125,756,758
1.72386,763.125,772.25,771,769.875,771.25,765.625,761.875,766.5,758.625,767.875,764.875,764.375,759.5,758.75,758.625,760.375,755.625,759.5,761.75,755.667,756.938,761.75,758.375,757.938,762.75
1.72451,763.5,767.875,762.5,766.625,764.5,761.75,763.25,763.75,757.875,763.125,759.5,758.75,759.125,755.75,755.375,753.875,756.375,756,757.625,755.958,759.625,759,759.625,759.875,760.5
1.72516,763.875,767,766.25,764,764.375,766.125,763,760.5,761.25,761.125,759,762.25,755.5,757.625,754,756.5,753.125,757,754.375,756.25,757.25,757.25,758,759.625,760.813
1.7258,763.375,763.375,764.25,767.125,761.375,764.375,762,763.75,766.5,759.375,762,758.75,758.375,752.625,756.75,758.75,757.375,755.875,759.625,755.125,758.25,758.5,759,759.667,761.125
1.72645,763.5,763.125,763.75,762.125,763.625,765.25,761.25,761.875,762.375,759.375,762.75,755.375,755.5,755,756.25,752.875,754.875,755.75,757.5,757.375,758.875,759.375,760,759.708,761
1.72709,764,765.5,766.125,763,762.25,764.625,760.25,762.188,761.875,759.875,762.125,761.375,757.125,756.5,754.625,756.875,756.75,755,757.625,755.875,760.5,758.875,761,759.75,763.75
1.72774,766.625,766.375,762,767.375,765.625,767.375,763.375,762.5,763.375,761.375,764.25,762.875,757.625,754.75,756.125,759.125,756.625,756.875,757.875,756.375,755.875,759.5,761,760.875,762.625
1.72839,765.875,764.75,765.25,763.75,764.25,763.875,764.25,761.5,760.625,761.625,760.125,760,757.375,754,757.625,756.25,756.5,756.25,756.5,755.125,758.625,760.125,762.25,760.063,763.375
1.72904,765.25,766.125,766.875,768.875,767.375,762.25,763.5,760,763.125,761.625,758.875,759.375,756.375,755.75,754.875,756.125,756.75,754.25,757.5,758.25,759.5,759,757.625,759.25,761.625
1.72969,765,762.875,764.75,768.375,766,763.125,762,757.875,758.75,758.375,761,761.875,759,755.5,766.375,756.75,752.625,755.375,757.75,756.625,757.625,760.375,758.5,759.5,759.125
1.73034,764.5,764.875,765.75,764.75,765.125,762.75,763.125,761.375,761.375,760.125,760.625,758.75,761.5,753.875,763.167,755.75,755.125,755.25,756.125,759,756.875,757.875,758,758.125,755.75
1.73099,762.625,765.375,762.25,761.75,764.375,761.625,762.75,764.25,762.5,761.625,763,756.375,760,755,759.958,754.375,754.875,754.75,753.875,760.375,756,759.5,757.917,761.625,759.625
1.73164,764.25,769.75,765.125,765.875,767.25,763.188,764.5,763.625,762,761.625,761.875,762.5,756.875,756,756.75,760.25,754.813,762.375,759.375,760.5,761,762,757.833,760.5,759.125
1.73229,764.75,767.875,765.625,763.125,762.625,764.75,759.75,763.625,760.75,759.75,760.25,757.125,757.125,755.625,756.25,755.125,754.75,756.375,756.75,760.75,758.75,761.25,757.75,761.875,759.5
1.73294,764.125,767.25,765.125,764.125,765.625,761.5,763.625,763.375,758.5,761,760.25,757.75,759.25,756.625,756.25,755.875,754.75,755.125,756.5,755.125,758.875,757.125,758,758.25,759.875
1.73359,762.25,762.375,765,761.625,760.625,763.125,760.25,763.375,759.125,759.5,754.75,756.125,756.25,753.75,756.375,757.375,754.75,754,755.375,757.125,752.625,758,758.625,757.375,760.25
1.73424,763,763.875,765.375,765.125,765.75,763.375,762,759.75,761.125,762.25,764,755.625,758.5,755.875,755.125,754.875,754.375,757,756.875,757.375,757.625,757.125,758.75,757.313,758.625
1.7349,762.875,766.5,763.375,766.25,765,763,761.75,763.625,760.875,760.625,758.75,759.5,757.75,756.75,756.875,755.125,754.375,757.125,758.375,757.625,757.375,754.625,759.375,757.25,758.25
1.73555,764.125,767.125,764.625,765.75,764.625,762.625,761.375,761.5,764.5,757.5,759.875,760.75,759.375,757.25,756.625,758.5,754.75,756.75,756.5,757.875,755.875,758.125,760.25,761.125,757.875
1.7362,762,763.625,764.75,763.125,762,764.25,761,761.625,764.75,761.875,759.75,761.75,759.25,756.625,755.875,756.625,755.125,755.125,756.875,754.875,760.75,761.625,761,761.5,761
1.73686,765.875,764.75,765.625,764.25,763,762,765,762.438,764.125,759.625,763.25,760.875,761.5,757.125,756.188,753.875,755,759.375,756.063,756.625,760.5,757.5,759.75,761.25,762.125
1.73751,767.625,766.75,765.5,765.25,766.5,761.938,763.375,763.25,771.125,761.5,762,760.125,758.75,759,756.5,757,754.063,759.75,755.25,759.125,762.125,762.125,760.625,761.25,761.625
1.73817,761.625,763.75,761.625,764.25,762.875,761.875,760.5,759.875,772.5,760,756.875,758.5,755,755.75,755.5,753.25,753.125,758.125,757.375,759.75,755.875,755.5,759.25,754.5,760.625
1.73882,768.375,766.25,766.25,768.125,767.125,763.25,765.25,764.375,773.875,762.875,764.25,764.375,760.75,759.5,758.125,757.75,760.125,758.75,756.438,759.125,759.75,760,762.25,761.75,759.75
1.73948,766.875,761.375,765.375,765.25,765.875,764.625,763.625,761.375,760.375,760.125,759.125,762.125,757.125,758.5,753.25,755.625,756.375,759,755.5,757.875,758.375,757.375,761.5,761.75,758.875
1.74014,764.375,763.625,765,763,768.375,763.5,764,763.25,761.25,759.875,761.375,760,758,758.75,759.625,757.375,758.375,755.75,756,758.875,759.125,757.625,757.5,756.75,760.375
1.7408,766.125,768.375,767.375,767.5,766.375,764.25,764.063,766,762.063,765.5,764,763,759.75,761.25,758.625,762.25,758.625,760,755.813,759.375,759.063,757.375,760.375,762.125,761.625
1.74145,765.5,763.5,763.625,760.75,761.75,764.125,764.125,760.375,762.875,759.625,760.625,759.875,756.375,756.75,757.75,757.75,753.5,757,755.625,757.5,759,757.125,762.375,758.5,758.375
1.74211,767.5,767,769.5,768.125,765.625,767.375,762.5,766.375,762.25,762.25,763.75,759.875,757,756.5,757.75,760.5,759.75,758,757,762.75,757.625,765,762.5,765.125,761.125
1.74277,769.625,768.625,768.875,769.25,769.625,769.75,761.938,763.938,763.313,765.75,765.25,770.75,762.25,763.875,759.5,764.5,758.063,764.5,756.875,762.375,758.563,766.5,762.563,767.75,765.5
1.74343,768.75,765.375,769.25,766.5,765.5,767.5,761.375,761.5,764.375,761.875,760.375,759.5,758.375,757.875,757.875,760.25,756.375,760.125,756.75,760.125,759.5,760.25,762.625,763.875,763.375
1.74409,763.5,765.5,764.875,767.25,766.875,766.625,764.25,761.625,765.125,763.625,762.125,762.625,757.25,759,756.25,756.875,758.125,755.25,757,753.125,759.5,759.375,762.375,761,762.75
1.74475,765,764.5,766.375,763.625,768,764.5,763.625,761.688,760.75,760.25,760.625,760,758.75,754.125,754.375,760.75,758.875,758.75,757.25,758.5,758,758.5,758.75,761.625,759.875
1.74541,766.375,764.75,763.875,762,763.875,765.125,764.813,761.75,763,759.25,760.375,756.75,758.625,754.75,756.313,759,761.25,759.25,756.625,761.375,759.125,760.5,761.375,761.5,760.5
1.74607,763.75,763.75,762.375,766.25,765.625,760.375,766,760.75,764,758.625,760.875,761.125,758.75,757.875,758.25,756.875,757.875,755,756.188,759,781.333,761.5,760.313,759.875,759.563
1.74674,766.125,767.5,765.75,763.875,764.5,764.625,761.75,759.75,763.75,762.375,757.625,757.625,756.625,757.625,755.875,759,754.75,758.625,755.75,758.25,803.542,759.125,759.25,760.75,758.625
1.7474,765.625,765,763.375,766.875,760.625,761.75,765.125,761,762.625,759.125,760.875,757.75,759,754.875,756.875,757.25,756.875,756.75,756.25,757.5,825.75,756,757.875,757.875,758.75
1.74806,767,767.75,766.875,770.5,765.375,765.875,764.5,765.25,764.125,762.125,764.375,764.75,759.625,759.125,756.438,760.375,756.875,757.75,760.375,757.875,765.875,759.125,759.625,759,763.875
1.74872,766,766.25,765.25,765,767.75,763.5,764.938,765,765.375,762.875,763,760.125,759.625,759.25,756,762.25,759.875,761.75,761.625,758.313,762.875,759.75,763.375,760.125,761.75
1.74939,762.75,766.125,765.5,767.75,767.5,765.25,765.375,765.125,763.625,760.75,760.625,760.625,758.875,755.75,754.5,755,758.875,755.625,760,758.75,756.875,759.063,761.25,759.5,762.375
1.75005,767.125,769.25,768.375,769,769.625,767.25,766,765.25,764.5,761,763.625,763.125,759.5,758.125,755.083,757.875,759.125,758.375,760,759.375,761.75,758.375,761.125,759.292,763.5
1.75072,764.313,771,769,770.625,770,765.5,764.75,768.75,765.188,768.5,767.125,769,763.625,762.625,755.667,763.875,762.375,763.75,758.313,758.625,761.438,758.792,759.313,759.083,761.938
1.75138,761.5,764.75,767.875,763.5,764.125,763.75,763.5,764.5,765.875,760.125,761.125,758.875,757.875,758.125,756.25,756.875,753.25,754.75,756.625,757.875,761.125,759.208,757.5,758.875,760.375
1.75205,764.125,761.75,763.375,762,765.375,763.75,764,760.875,763.25,761.375,760.375,757.875,759.125,757,757.125,757,757,758.875,761.375,756.75,759.875,759.625,759.25,760.25,760.125
1.75272,764.75,765.875,765.25,762.375,764.25,763.375,765.25,762.25,765.25,761.75,756.625,760.625,755.5,756.75,751,759.25,756.625,761.125,759.625,759,758,759.5,761.125,759.125,759.375
1.75338,761.75,762.25,763.375,765.125,764.25,762.5,762,763.25,762.25,761.625,761,758.125,755.75,753.625,752.875,756.5,752.5,755.75,753.375,758.75,757.125,757.5,755.5,758,758.25
1.75405,765.875,765.625,765,767.25,767.125,767.125,763.875,763.875,765.875,763,759.125,762.375,759.875,755.375,756.5,759.625,758.375,758.75,758.25,758.938,758.5,760.125,760,759.25,758.563
1.75472,763,766,764.25,764.375,765.875,764.875,763.313,763.333,760.75,759.375,760.375,759.625,757.375,756.125,756.5,757,757,755.75,759.375,759.125,759.625,760,758.75,759,758.875
1.75539,765.375,766.125,763,768.625,765.375,766.125,762.75,762.792,760.688,761.875,760.375,759.125,757.5,755.25,756,754.875,757.625,756.75,758.875,760.875,757.375,758.375,758.125,760.125,761.125
1.75606,762.125,762.875,765.75,765.5,765.25,763.75,763,762.25,760.625,761.25,762.375,754.75,756.875,755.625,756,755.75,756.625,756,758,757.75,759.375,759.375,759.125,761.25,760.375
1.75673,765,759,761.25,762.875,763.375,762.625,761.125,763.75,761.625,759,759.25,761.125,755,753.75,754,755.5,756.813,757.125,759.25,760.5,756.625,758.875,760.875,759.125,760.5
1.7574,762.625,761.375,761.625,763.625,761.125,762.917,766.5,763.125,763,757,758.25,759,754.625,754.875,758.25,756.125,757,756.875,756.875,755.75,761.5,757.75,757.625,760.375,758.625
1.75807,767.25,767.5,763.875,765.375,767.5,763.208,805.125,760,764.375,760.375,760.5,756,754.625,757,756.125,758.25,756.5,758.125,758.125,759.75,759.5,759.625,755.75,760.875,757.125
1.75874,767.625,762.5,759.875,765.375,765,763.5,816.625,763.125,759.625,759.375,758.75,756.125,757.625,755.25,754,756.875,754.75,757.875,755.875,755.5,757.875,757.875,759.875,758.5,761.5
1.75941,765,766.5,766.375,764.125,762.375,763.875,828.125,764.958,763.5,760.25,760.25,758.75,759.125,757.125,755,754,754.5,757.25,758,758,756,760.875,758.375,758.313,761
1.76009,763.875,762.125,763.875,760.875,761.625,764,762.75,766.792,759,759.75,759.125,760,755.75,754.625,756.625,760,755.688,755.625,755.125,758.375,760.375,763.625,759.625,758.125,760.875
1.76076,763.75,761.625,763.5,764.875,764.75,764.25,763,768.625,762.875,757.125,761.375,758.25,757.75,758.125,758.25,755.25,756.875,758.5,755.75,757.25,760.625,761.375,758.375,758.75,760.875
1.76143,764,763,760.125,762.5,764.75,762.75,760.125,761.25,761.813,760.875,756.25,756.75,754,754.25,755.625,753.375,756.25,753.625,756.375,754.25,758.25,757.125,758.375,754,757.375
1.76211,761.875,761.75,762.875,764.875,766,765,764.75,764.625,760.75,761.125,759.5,758.375,756.5,756.25,756.875,756.125,756,757.375,756,756.375,758,759.625,756.25,757.375,762
1.76278,760,761.5,760.375,761.5,761.875,766.625,763.625,761.625,759.75,758.875,759,759.25,754.875,755.875,756.125,755.125,755.375,757.5,756.75,756,756.625,757.25,758.875,759.125,756.375
1.76345,762.25,757.375,760.375,762.125,761.875,758.625,760.5,757.625,756,756.125,753.25,756.5,754.75,753.5,751.125,751.5,754.5,756.125,753.75,753.125,753.875,754.125,754.875,753.875,753.5
1.76413,760.875,765.375,761.5,763.5,760.625,763,763.5,759,758.5,757.75,756.875,758,757.5,756.5,755.75,755.375,754,753.125,754.375,756.25,756.875,757.25,758.625,756.875,755.875
1.76481,763.625,764.375,761,764.875,763.125,760.75,766.375,760,759.938,759,757.875,756.625,758.125,753.625,754.625,756.625,758,757.375,755.125,756.375,758.5,758,757.5,756.5,755.375
1.76548,764.5,761.375,762.125,763.25,762.625,761.875,764.625,760.688,761.375,757.875,756.875,753,755.25,750.25,755,755.375,750.25,753.5,751.875,754.625,753,757,753.875,753.75,754.875
1.76616,763.5,763.25,760.875,767,763.625,764.125,764.625,761.375,757.75,756.625,756.375,754.75,756.875,754.25,754.625,755.25,753.125,756.75,758.75,758,756,755.875,757.5,757.125,754.375
1.76684,761,763.625,762.75,764.125,761,764.375,762.625,763,762,758,756.25,757.625,755.125,755.375,754.25,753.125,751.875,754.625,754.25,756.25,758,757.375,758,757,759
1.76752,762.5,763.625,765.125,763,761.875,762.75,764,764.625,760.625,760.875,757.375,757.625,753.625,756.625,755,754.5,756.625,757.625,756.375,756.625,756.625,754.5,755.875,757.25,759.875
1.7682,761.625,762.875,763.25,763.25,762.125,763.5,757.25,758,758.125,758.875,758.75,753.375,755.25,753.625,754,754.375,757.375,757,755.438,756.375,756.625,758.875,755.75,757.5,758.5
1.76887,762.5,761.25,761.5,764.125,765.375,762.75,763.375,763.5,759.125,760.125,759,757.5,754.125,755,752.875,755.125,755.375,752.75,754.5,756.125,756.625,760.25,755.5,757,760.375
1.76955,761.375,764,764.375,764.5,768.625,762.188,767.125,764.375,759.5,761.625,757.75,758.5,754.5,755.5,754.25,757.375,757.125,757.375,756.75,757.25,757,756.625,758.25,759.375,761.25
1.77023,763.25,765,766,764.625,763.5,761.625,767.125,759.5,759.875,760.5,761.25,759.5,755.375,757,754.125,755.875,755.875,754.375,754.375,754,758,757.375,755.5,755.375,756.125
1.77092,763.125,765.75,766.875,766.875,768.25,763.125,767.125,764.75,762.875,762.75,760.25,759.5,756.5,758.375,754.167,758.625,756.75,757.125,758.25,758.375,757.375,757.313,752,758.625,757.625
1.7716,766.5,767.625,765.75,766.25,766.625,762.438,767.125,766.75,765.375,760.5,759.375,761.25,761.5,757.75,754.208,757.625,758.625,758,757.438,759.75,757.75,757.25,759.125,758.375,760.125
1.77228,762.25,761.875,760.5,760.75,760.125,761.75,763.75,761.875,761,758.75,755.5,754.75,754.5,753.25,754.25,755,753.75,755.625,756.625,755.375,758.125,757,755.75,759.5,759.25
1.77296,760.25,764.75,765.875,763.875,762.875,761.5,762.875,765,763.125,757,759.125,754.625,755,755.5,754.375,753.5,753.5,754.25,755.5,756.625,755.125,757,755.75,759.25,758.25
1.77364,763.75,764.5,765,766.125,763,761.25,762,763.25,762.375,758,755.375,757.625,757,753.5,753.938,752.25,753.375,752.375,755.875,755.625,753.5,757,758.5,760,759
1.77433,764.5,766.5,764.25,763.5,762.875,758.625,760.625,759.625,759,758.25,757.75,757.875,755.875,753.625,753.5,757.75,754.125,754.75,756.375,755.75,758.75,756.563,759.25,758.125,756.875
1.77501,763.625,763,759.5,763.875,761.75,760.188,763.125,762.125,759.375,759.25,759.875,757.5,757.5,754.875,753.5,753.875,755.625,755.75,756.375,755.875,756.375,756.125,757.75,758,757.375
1.7757,763.5,765.375,762,765.125,763.625,761.75,762.25,762.875,759.125,756.625,760.625,756.125,755.5,752.875,753.5,756.125,755.438,755.25,759.875,755.75,759.375,757.125,757.5,760.625,757.813
1.77638,762.125,763.5,763.25,761.25,763.125,760.625,764.5,763.25,762.25,758.875,758.375,755.625,755.625,752.25,753.25,756,755.25,754.375,755.25,756,755,756.875,759,754.75,758.25
1.77707,761.75,760.75,760.375,762.5,762.125,760.5,763,764.5,760.875,756.875,754,755.375,753.375,753.875,753.25,752.625,754.75,753,751.5,753.75,752,756.5,753.125,757.875,757
1.77775,764.5,762.375,766.875,765.125,761.75,760.938,761,760.75,761.375,758.125,760.875,760,751.25,752.875,753.125,752,754.875,758.75,754.25,754.875,752.188,757.5,755.5,757.875,758.375
1.77844,760.125,764.25,759.625,762.375,761,761.375,757.125,759.625,758.75,758,756.375,759.375,755.125,755.75,750.125,753.625,755,754,754.75,756.25,752.375,754.375,753.125,755.25,755.625
1.77913,763,761.625,764.875,761.625,766.5,762.375,762.875,759.625,759.25,760.875,759.125,759.75,757.25,754.625,750.688,753.625,754.188,756.375,754.375,756.188,754.625,757.5,754.813,760.25,761.625
1.77982,760.75,763.5,760.625,762.75,761.5,759.875,760.5,759.625,759.75,759.5,758.25,754,753.25,752.125,751.25,750.25,753.375,754.5,755.375,756.125,756.25,756.25,756.5,757.375,759.25
1.7805,762.25,765,763.25,763.25,763.625,760.75,761.25,757.875,756.75,756.875,758,755.125,754.125,753.75,755,752.5,753.75,752.375,756,758.125,754.75,755,755.75,754.25,755.375
1.78119,763,762.75,765.375,762.875,764,761.125,760.5,759.125,759.375,757.875,752.75,757.25,753.875,753.625,754.125,753.875,753.125,752.25,751.25,753.875,751.375,755.75,754.875,757.625,759.125
1.78188,763.5,762.625,764.625,762.25,764.875,760.958,760.75,760.375,758.75,757.875,756,757.5,756.75,751.25,754.375,755.125,752.625,754.875,754.5,754.188,755.375,754,755.75,755,756.125
1.78257,760.25,760.875,763,763.125,763.375,760.792,761,759.625,761.75,757.875,755.75,754,752.375,753.875,753.125,753.375,753.75,754.25,751.375,754.5,753.25,755.375,755.313,754.938,755.625
1.78326,761.625,764.25,760.625,760.5,758.875,760.625,761,759.75,756.5,756.625,756,754.75,753.25,752.375,751.375,751.125,752.375,753,754.125,754.875,755.375,753.875,754.875,754.875,755.125
1.78395,762.875,760.375,764.75,761.25,764,760.5,760.125,759.875,761.5,757.625,758.375,758.625,755.875,753.25,752.25,753.5,750.75,752.5,752.688,754.375,753.75,749.25,753.875,755,755
1.78465,758.5,758.5,757.5,757.5,756.5,758.625,760.5,760.625,759.125,754.375,756.375,751.75,751.75,749.875,750.625,750.125,752.5,751.75,751.25,751.625,754.25,753.75,755.625,753,755.75
1.78534,763.375,763.5,762.25,762,763.125,762.125,762.75,758.125,759.5,756.875,756.125,756,752.5,752.125,750.125,751.375,751.125,752,752.5,752.438,756,757.5,753.25,755.25,753
1.78603,760.25,764.75,762.75,762.625,764.75,762.5,779.875,757.938,758.5,755.5,758.75,757.375,754,754.5,750,755.25,751.063,752.375,752.938,753.25,756,757.5,758.375,757.875,758.875
1.78672,757.125,759.5,757.5,760.75,758.875,757.125,776.188,757.75,755.375,754.25,754,752.375,752,747.625,749.875,750.625,751,749.875,753.375,752.5,752.375,751.875,752,753.5,754.625
1.78742,758.875,761.875,759.875,761.25,760.375,763.25,772.5,758.125,759.5,755.25,754.375,753.25,751.875,753.125,751.25,749.75,752,753.25,752.5,752.5,753.5,755.75,756.75,756,754.375
1.78811,762.5,762,758.375,760,759.25,761.75,759,757.313,758.125,757.75,755.125,755.25,754.5,753.25,750.375,753,751.5,758.75,754.25,753.875,754.625,754,755.125,758,754.125
